Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
client_java,io.prometheus.client.GaugeMetricFamilyTest.testJavadocExample,7,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.Collector.register,io.prometheus.client.CollectorRegistry.register,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.collectorNames,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.GaugeMetricFamily.addMetric",",io.prometheus.client.Collector.register,io.prometheus.client.CollectorRegistry.getSampleValue"
client_java,io.prometheus.client.GaugeTest.noLabelsDefaultZeroValue,6,1,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList",",io.prometheus.client.GaugeTest.getValue"
client_java,io.prometheus.client.GaugeTest.testCollect,2,2,",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Gauge.collect",",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Gauge.collect"
client_java,io.prometheus.client.GaugeTest.testDecrement,10,4,"io.prometheus.client.SimpleCollector.familySamplesList,io.prometheus.client.DoubleAdder.sum,,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.DoubleAdder.add,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.Gauge.dec",",io.prometheus.client.DoubleAdder.add,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.dec"
client_java,io.prometheus.client.GaugeTest.testIncrement,10,4,",io.prometheus.client.Striped64.casBase,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.DoubleAdder.add,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.Gauge.inc,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList",",io.prometheus.client.DoubleAdder.add,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.inc"
client_java,io.prometheus.client.GaugeTest.testLabels,8,2,",io.prometheus.client.DoubleAdder.sum,io.prometheus.client.GaugeTest.getLabelsValue,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList",",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getLabelsValue"
client_java,io.prometheus.client.GaugeTest.testSet,9,4,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.set,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.DoubleAdder.set,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList",",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.set,io.prometheus.client.DoubleAdder.set"
client_java,io.prometheus.client.GaugeTest.testSetToCurrentTime,7,2,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.Gauge.collect,io.prometheus.client.Gauge.setToCurrentTime,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList",",io.prometheus.client.Gauge.setToCurrentTime,io.prometheus.client.GaugeTest.getValue"
client_java,io.prometheus.client.GaugeTest.testTimer,8,3,",io.prometheus.client.DoubleAdder.sum,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.GaugeTest.getValue,io.prometheus.client.Gauge.setToTime,io.prometheus.client.Gauge.collect,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.DoubleAdder.set,io.prometheus.client.CollectorRegistry.getSampleValue",",io.prometheus.client.Gauge.setToTime,io.prometheus.client.DoubleAdder.set,io.prometheus.client.GaugeTest.getValue"
client_java,io.prometheus.client.HistogramTest.noLabelsDefaultZeroValue,8,2,",io.prometheus.client.DoubleAdder.sum,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.HistogramTest.getCount,io.prometheus.client.Histogram.collect,io.prometheus.client.Collector.doubleToGoString,io.prometheus.client.HistogramTest.getSum,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue","io.prometheus.client.HistogramTest.getSum,,io.prometheus.client.HistogramTest.getCount"
client_java,io.prometheus.client.HistogramTest.testBoundaryConditions,9,3,"io.prometheus.client.Histogram.observe,,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.HistogramTest.getBucket,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Histogram.collect,io.prometheus.client.Collector.doubleToGoString,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList","io.prometheus.client.Histogram.observe,io.prometheus.client.SimpleCollector.labels,,io.prometheus.client.HistogramTest.getBucket"
client_java,io.prometheus.client.HistogramTest.testChildAndValuePublicApi,0,0,,
client_java,io.prometheus.client.HistogramTest.testCollect,4,2,",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Histogram.newChild,io.prometheus.client.Histogram.collect,io.prometheus.client.Collector.doubleToGoString",",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Histogram.collect"
client_java,io.prometheus.client.HistogramTest.testExponentialBuckets,1,1,",io.prometheus.client.Collector.checkMetricName",",io.prometheus.client.Collector.checkMetricName"
client_java,io.prometheus.client.HistogramTest.testLabels,10,3,",io.prometheus.client.DoubleAdder.sum,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.HistogramTest.getLabelsCount,io.prometheus.client.Histogram.collect,io.prometheus.client.Collector.doubleToGoString,io.prometheus.client.HistogramTest.getLabelsSum,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList","io.prometheus.client.HistogramTest.getLabelsSum,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.HistogramTest.getLabelsCount,"
client_java,io.prometheus.client.HistogramTest.testLeLabelThrows,0,0,,
client_java,io.prometheus.client.HistogramTest.testLinearBuckets,0,0,,
client_java,io.prometheus.client.HistogramTest.testManualBuckets,6,4,",io.prometheus.client.SimpleCollector.labels,io.prometheus.client.Histogram.newChild,io.prometheus.client.Collector.checkMetricName,io.prometheus.client.SimpleCollector.initializeNoLabelsChild,io.prometheus.client.Histogram.build,io.prometheus.client.Histogram.getBuckets",",io.prometheus.client.Collector.checkMetricName,io.prometheus.client.SimpleCollector.initializeNoLabelsChild,io.prometheus.client.Histogram.build,io.prometheus.client.Histogram.getBuckets"
client_java,io.prometheus.client.HistogramTest.testManualBucketsInfinityAlreadyIncluded,0,0,,
client_java,io.prometheus.client.HistogramTest.testObserve,11,4,"io.prometheus.client.Histogram.observe,io.prometheus.client.DoubleAdder.sum,,io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.HistogramTest.getBucket,io.prometheus.client.HistogramTest.getCount,io.prometheus.client.Histogram.collect,io.prometheus.client.Collector.doubleToGoString,io.prometheus.client.HistogramTest.getSum,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList","io.prometheus.client.Histogram.observe,,io.prometheus.client.HistogramTest.getBucket,io.prometheus.client.HistogramTest.getCount,io.prometheus.client.HistogramTest.getSum"
client_java,io.prometheus.client.HistogramTest.testTimer,9,3,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.HistogramTest.getCount,io.prometheus.client.Histogram.time,io.prometheus.client.Histogram.collect,io.prometheus.client.Collector.doubleToGoString,io.prometheus.client.HistogramTest.getSum,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList","io.prometheus.client.HistogramTest.getSum,,io.prometheus.client.HistogramTest.getCount,io.prometheus.client.Histogram.time"
client_java,io.prometheus.client.SimpleCollectorTest.testClear,8,3,",io.prometheus.client.CollectorRegistry.collectors,io.prometheus.client.SimpleCollector.labels,io.prometheus.client.SimpleCollectorTest.getValue,io.prometheus.client.Gauge.collect,io.prometheus.client.SimpleCollector.clear,io.prometheus.client.CollectorRegistry.metricFamilySamples,io.prometheus.client.CollectorRegistry.getSampleValue,io.prometheus.client.SimpleCollector.familySamplesList","io.prometheus.client.SimpleCollectorTest.getValue,io.prometheus.client.SimpleCollector.labels,,io.prometheus.client.SimpleCollector.clear"
client_java,io.prometheus.client.SimpleCollectorTest.testCreateReturnsGauge,0,0,,
client_java,io.prometheus.client.SimpleCollectorTest.testHelpIsRequired,1,1,",io.prometheus.client.Collector.checkMetricName",",io.prometheus.client.Collector.checkMetricName"
